Unnamed: 0,City Code,City,Average share of the built-up area of cities that is open space for public use for all (%) [a],Average share of urban population with convenient access to open public spaces (%) [b],Month,Year,Decibel_Level,Traffic_Density,Green_Space_Area,Air_Quality_Index,Happiness_Score,Cost_of_Living_Index,Healthcare_Index,Absolute value in thousands,Urban population as percentage of total population,Economy
5165,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,7688.686,62.26281,608
5166,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,35217.942,18.69501,616
5167,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,262580.426,59.18936,620
5168,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,1.948,52.44922,634
5169,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,2072.256,62.74877,642
5170,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,51.178,92.75385,643
5171,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,5748.397,86.08266,646
5172,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,5093.376,91.68713,652
5173,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,NOT APPLICABLE,NOT APPLICABLE,654
5174,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,274029.836,40.67977,659
5175,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,17.919,85.04443,662
5176,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,4864.126,72.22325,663
5177,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,NOT APPLICABLE,NOT APPLICABLE,666
5178,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,11615.322,15.18458,670
5179,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,7425.448,65.70171,882
5180,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,36702.393,80.53653,674
5181,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,129453.321,50.92364,678
5182,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,38700.518,61.53888,682
5183,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,10062.183,71.36598,686
5184,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,2855.291,99.53179,688
5185,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,19023.383,56.63021,891
5186,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,141432.741,77.08434,690
5187,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,16375.704,19.61928,694
5188,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,11.113,98.66593,702
5189,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,4.895,42.69115,534
5190,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,48.247,32.41589,703
5191,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,183.274,20.36444,705
5192,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,33.508,98.66593,90
5193,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,5.651,90.59456,706
5194,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,104.322,57.2931,710
5195,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,248.627,17.28801,728
5196,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,33.458,98.37696,724
5197,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,265.036,80.03211,144
5198,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,40461.368,86.48094,275
5199,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,21125.872,53.23652,729
5200,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,8523.492,59.2793,736
5201,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,NOT APPLICABLE,NOT APPLICABLE,740
5202,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,111.317,61.74472,752
5203,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,10105.188,47.84876,757
5204,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,6251.988,100,438
5205,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,44.946,100,756
5206,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,5555.114,55.63947,760
5207,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,2105.945,58.81146,762
5208,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,856.264,29.11597,834
5209,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,22316.857,52.14413,764
5210,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,64659.278,72.06496,626
5211,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,12570.402,24.13075,768
5212,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,47076.573,83.31267,772
5213,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,22186.97,21.08539,776
5214,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,6256.949,79.70663,780
5215,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,56997.099,39.70476,788
5216,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,NOT APPLICABLE,NOT APPLICABLE,792
5217,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,659.508,67.61506,795
5218,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,11007.228,90.26568,796
5219,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,9184.728,75.09923,798
5220,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,41.03,15.49929,800
5221,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,9143.698,75.36667,804
5222,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,29824.735,61.72195,810
5223,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,11421.43,30.7691,784
5224,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,81885.304,42.44705,926
5225,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,72060.018,58.41992,830
5226,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,1495.081,35.21731,833
5227,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,10558.178,48.59889,826
5228,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,2.046,0,842
5229,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,114.124,23.82388,841
5230,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,1547.69,54.80028,630
5231,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,13100.768,72.98457,840
5232,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,88879.698,80.24673,850
5233,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,7034.758,57.87813,858
5234,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,48.538,95.3116,860
5235,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,11.917,70.48587,548
5236,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,58380.262,31.19313,862
5237,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,38295.429,71.69059,704
5238,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,NOT APPLICABLE,NOT APPLICABLE,876
5239,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,10004.319,89.24167,732
5240,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,69445.756,86.10306,887
5241,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,184.188,32.19412,720
5242,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,85.798,55.39739,890
5243,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,69175.77,86.28468,894
5244,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,355515.442,84.94452,716
5245,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,355422.023,84.94142,0
5246,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,3259.722,93.97406,5100
5247,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,352162.301,84.85781,5110
5248,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,93.419,96.75245,5120
5249,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,3423.372,96.29842,5121
5250,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,38313.228,51.76785,5122
5251,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,391.135,27.39721,5123
5252,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,32027.461,89.04014,5124
5253,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,102699.905,44.45468,5200
5254,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,11.229,0,5210
5255,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,662.726,87.83099,5220
5256,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,39923.245,44.3563,5221
5257,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,NOT APPLICABLE,NOT APPLICABLE,5222
5258,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,NOT APPLICABLE,NOT APPLICABLE,5223
5259,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,24676.417,50.47801,5300
5260,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,19179.393,34.23759,5330
5261,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,8546141.335,60.22361,5350
5262,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,1709226.962,48.45754,5320
5263,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,293320.809,55.09464,5340
5264,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,1415906.153,47.08259,5400
5265,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,572961.22,34.32624,5410
5266,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,248263.711,56.02931,5420
5267,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,74349.536,69.73205,5430
5268,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,520331.686,53.62413,5440
5269,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,1089752.455,83.91752,5500
5270,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,396649.647,84.73392,5600
5271,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,693102.808,83.45031,5702
5272,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,41997.23,74.19676,5706
5273,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,191251.974,78.18547,5703
5274,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,459853.604,86.48504,5704
5275,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,4957495.637,56.42435,5705
5276,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,85333.015,50.55786,1400
5277,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,1647993.907,72.80611,1410
5278,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,724664.454,55.63849,1420
5279,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,2173354.46,41.72529,1460
5280,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,326149.801,74.88008,1430
5281,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,740454.271,77.46164,1450
5282,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,281836.359,72.19918,1500
5283,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,109132.839,85.02114,1520
5284,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,149821.161,75.43768,1560
5285,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,199663.912,82.27671,1530
5286,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,49212.01,67.56317,1550
5287,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,5006707.647,56.53384,1540
5288,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,1136758.056,80.00202,1600
5289,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,1170456.14,80.22243,1601
5290,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,2258687.475,42.05899,1610
5291,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,2372658.361,67.56272,1612
5292,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,619470.61,65.51163,1614
5293,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,7195399.366,56.23261,1615
5294,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,1709226.962,48.45754,1620
5295,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,693102.808,83.45031,1640
5296,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,4793069.596,55.06941,2623
5297,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,4777555.67,55.17057,2622
5298,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,15513.926,23.9155,2621
5299,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,1350396.107,81.48708,2711
5300,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,396649.647,84.73392,3412
5301,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,213638.051,89.38903,3916
5302,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,179939.967,89.71327,3919
5303,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,33698.084,87.65768,3905
5304,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,740108.409,77.46603,1
5305,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,5779793.46,52.70736,4
5306,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,5852957.088,59.85641,8
5307,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,1342442.278,40.43309,12
5308,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,392026.279,39.36428,16
5309,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,933979.563,40.56047,20
5310,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,16436.436,58.68674,24
5311,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,670466.96,35.05687,660
5312,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,75073.359,62.64931,28
5313,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,1326097.214,39.37579,32
5314,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,3364258.044,48.60618,51
5315,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,2504011.804,75.39309,533
5316,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,3360600.973,58.42563,36
5317,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,445908.39,77.40921,40
5318,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,5074190.42,65.58218,31
5319,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,6864175.22,55.25699,44
5320,MY_KUALA_LUMPUR,Kuala Lumpur,19.8,46.1,March,2030,75,High,25,160,5.5,55,70,1413076.243,83.25935,48
5321,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,NOT APPLICABLE,NOT APPLICABLE,50
5322,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,50330.837,29.58893,52
5323,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,2789.599,69.4836,112
5324,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,49787.283,78.30825,56
5325,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,41.142,87.80163,84
5326,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,81.528,87.81252,204
5327,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,44911.664,72.54636,60
5328,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,16.055,100,64
5329,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,97.51,24.7871,68
5330,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,47678.56,93.24918,535
5331,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,2759.528,65.54835,70
5332,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,104.924,46.1523,72
5333,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,28202.414,87.62312,76
5334,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,9054.576,61.83148,92
5335,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,10711.138,60.77914,96
5336,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,429.846,84.72253,100
5337,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,1574.679,90.82824,854
5338,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,184424.144,45.63354,108
5339,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,283.082,32.77197,132
5340,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,9206.17,83.27537,116
5341,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,11873.46,98.41559,120
5342,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,450.428,48.58791,124
5343,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,16393.827,54.13784,136
5344,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,62.806,100,140
5345,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,821.498,48.58306,148
5346,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,13625.507,73.72129,152
5347,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,27.904,76.50865,156
5348,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,3111.789,53.56988,344
5349,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,2972.271,76.82219,446
5350,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,223908.968,89.27756,158
5351,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,32.995,52.78715,170
5352,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,473.312,81.09262,174
5353,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,6290.166,79.02942,178
5354,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,27523.563,37.11521,180
5355,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,15800.53,17.59775,184
5356,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,638.84,70.85149,188
5357,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,18084.248,29.03399,384
5358,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,34051.103,63.24237,191
5359,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,41008.596,82.87756,192
5360,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,72.865,100,531
5361,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,7104.274,47.6457,196
5362,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,22460.393,27.11687,203
5363,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,19933.769,88.83862,200
5364,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,1415605.906,70.62589,208
5365,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,7485.887,100,262
5366,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,763.371,100,212
5367,MX_VER_XALAPA,Xalapa,22.6,60.3,September,2030,65,High,30,90,5.2,55,70,24027.999,82.40642,214
